"f" "voor" "ref" "hyp"
"5322" "02092021_result.TextGrid" 155 "elu" "elu"
"5323" "02092021_result.TextGrid" 155 "et" "et"
"5324" "02092021_result.TextGrid" 155 "et" "et"
"5325" "02092021_result.TextGrid" 155 "et" "et"
"5326" "02092021_result.TextGrid" 155 "kui" "kui"
"5327" "02092021_result.TextGrid" 155 "seal" "seal"
"5328" "02092021_result.TextGrid" 155 "on" "on"
"5329" "02092021_result.TextGrid" 155 "mingisugune" "mingisugune"
"5330" "02092021_result.TextGrid" 155 "lõhe" "lõhe"
"5331" "02092021_result.TextGrid" 155 "et" "et"
"5332" "02092021_result.TextGrid" 155 "siis" "siis"
"5333" "02092021_result.TextGrid" 155 "siis" "siis"
"5334" "02092021_result.TextGrid" 155 "sa" "sa"
"5335" "02092021_result.TextGrid" 155 "paratamatult" "paratamatult"
"5336" "02092021_result.TextGrid" 155 "nagu" "nagu"
"5337" "02092021_result.TextGrid" 155 "pead" "pead"
"5338" "02092021_result.TextGrid" 155 "seda" "seda"
"5339" "02092021_result.TextGrid" 155 "kuidagi" "kuidagi"
"5340" "02092021_result.TextGrid" 155 "väljendama" "väljendama"
"5341" "02092021_result.TextGrid" 155 "või" "või"
"5342" "02092021_result.TextGrid" 155 "kuidagi" "kuidagi"
"5343" "02092021_result.TextGrid" 155 "selle" "selle"
"5344" "02092021_result.TextGrid" 155 "läbi" "läbi"
"5345" "02092021_result.TextGrid" 155 "töötama" "töötama"
"5346" "02092021_result.TextGrid" 155 "ja" "ja"
"5347" "02092021_result.TextGrid" 155 "see" "see"
"5348" "02092021_result.TextGrid" 155 "on" "on"
"5349" "02092021_result.TextGrid" 155 "siis" "siis"
"5350" "02092021_result.TextGrid" 155 "võibolla" "võibolla"
"5351" "02092021_result.TextGrid" 155 "see" "see"
"5352" "02092021_result.TextGrid" 155 "koht" "koht"
"5353" "02092021_result.TextGrid" 155 "mis" "mis"
"5354" "02092021_result.TextGrid" 155 "on" "on"
"5355" "02092021_result.TextGrid" 155 "nagu" "nagu"
"5356" "02092021_result.TextGrid" 155 "kväär" "kväär"
"5357" "02092021_result.TextGrid" 155 "mhmh" "####"
"5358" "02092021_result.TextGrid" 155 "mhmh" "####"
"5359" "02092021_result.TextGrid" 156 "kui" "kui"
"5360" "02092021_result.TextGrid" 156 "veit" "####"
"5361" "02092021_result.TextGrid" 156 "kui" "kui"
"5362" "02092021_result.TextGrid" 156 "see" "see"
"5363" "02092021_result.TextGrid" 156 "oli" "oli"
"5364" "02092021_result.TextGrid" 156 "nüüd" "nüüd"
"5365" "02092021_result.TextGrid" 156 "loogiline" "loogiline"
"5366" "02092021_result.TextGrid" 156 "ei" "####"
"5367" "02092021_result.TextGrid" 156 "see" "####"
"5368" "02092021_result.TextGrid" 157 "ei" "ei"
"5369" "02092021_result.TextGrid" 157 "see" "see"
"5370" "02092021_result.TextGrid" 157 "muidugi" "muidugi"
"5371" "02092021_result.TextGrid" 157 "aga" "####"
"5372" "02092021_result.TextGrid" 157 "selles" "selles"
"5373" "02092021_result.TextGrid" 157 "mõttes" "mõttes"
"5374" "02092021_result.TextGrid" 157 "et" "et"
"5375" "02092021_result.TextGrid" 157 "noh" "noh"
"5376" "02092021_result.TextGrid" 157 "ongi" "ongi"
"5377" "02092021_result.TextGrid" 157 "et" "####"
"5378" "02092021_result.TextGrid" 157 "et" "et"
"5379" "02092021_result.TextGrid" 157 "noh" "noh"
"5380" "02092021_result.TextGrid" 157 "ma" "ma"
"5381" "02092021_result.TextGrid" 157 "arvan" "arvan"
"5382" "02092021_result.TextGrid" 157 "et" "et"
"5383" "02092021_result.TextGrid" 157 "mingit" "mingit"
"5384" "02092021_result.TextGrid" 157 "sihukest" "selgust"
"5385" "02092021_result.TextGrid" 157 "märtrikompleksi" "märtrikompleksi"
"5386" "02092021_result.TextGrid" 157 "otseselt" "otseselt"
"5387" "02092021_result.TextGrid" 157 "nagu" "nagu"
"5388" "02092021_result.TextGrid" 157 "ei" "ei"
"5389" "02092021_result.TextGrid" 157 "ole" "ole"
"5390" "02092021_result.TextGrid" 157 "või" "või"
"5391" "02092021_result.TextGrid" 157 "et" "et"
"5392" "02092021_result.TextGrid" 157 "ei" "ei"
"5393" "02092021_result.TextGrid" 157 "ole" "ole"
"5394" "02092021_result.TextGrid" 157 "mhmh" "####"
"5395" "02092021_result.TextGrid" 157 "nagu" "####"
"5396" "02092021_result.TextGrid" 157 "nagu" "nagu"
"5397" "02092021_result.TextGrid" 157 "vajadust" "vajadust"
"5398" "02092021_result.TextGrid" 157 "et" "et"
"5399" "02092021_result.TextGrid" 157 "ma" "####"
"5400" "02092021_result.TextGrid" 157 "ma" "ma"
"5401" "02092021_result.TextGrid" 157 "nüüd" "nüüd"
"5402" "02092021_result.TextGrid" 157 "pean" "pean"
"5403" "02092021_result.TextGrid" 157 "oma" "oma"
"5404" "02092021_result.TextGrid" 157 "isikliku" "isikliku"
"5405" "02092021_result.TextGrid" 157 "õnne" "õnne"
"5406" "02092021_result.TextGrid" 157 "mhmh" "####"
"5407" "02092021_result.TextGrid" 157 "kuidagi" "kuidagi"
"5408" "02092021_result.TextGrid" 157 "nagu" "nagu"
"5409" "02092021_result.TextGrid" 157 "ohverdama" "ohverdama"
"5410" "02092021_result.TextGrid" 157 "selle" "selle"
"5411" "02092021_result.TextGrid" 157 "selle" "selle"
"5412" "02092021_result.TextGrid" 157 "nimel" "nimel"
"5413" "02092021_result.TextGrid" 157 "et" "et"
"5414" "02092021_result.TextGrid" 157 "teistel" "teistel"
"5415" "02092021_result.TextGrid" 157 "oleks" "oleks"
"5416" "02092021_result.TextGrid" 157 "parem" "parem"
"5417" "02092021_result.TextGrid" 157 "aga" "aga"
"5418" "02092021_result.TextGrid" 157 "mhmh" "####"
"5419" "02092021_result.TextGrid" 157 "aga" "aga"
"5420" "02092021_result.TextGrid" 157 "nagu" "nagu"
"5421" "02092021_result.TextGrid" 157 "ma" "ma"
"5422" "02092021_result.TextGrid" 157 "ei" "ei"
"5423" "02092021_result.TextGrid" 157 "tea" "tea"
"5424" "02092021_result.TextGrid" 157 "kui" "####"
"5425" "02092021_result.TextGrid" 157 "kui" "####"
"5426" "02092021_result.TextGrid" 157 "kui" "kui"
"5427" "02092021_result.TextGrid" 157 "palju" "palju"
"5428" "02092021_result.TextGrid" 157 "meil" "meil"
"5429" "02092021_result.TextGrid" 157 "tegelikult" "tegelikult"
"5430" "02092021_result.TextGrid" 157 "on" "on"
"5431" "02092021_result.TextGrid" 157 "valikut" "####"
"5432" "02092021_result.TextGrid" 157 "no" "####"
"5433" "02092021_result.TextGrid" 157 "no" "####"
"5434" "02092021_result.TextGrid" 157 "just" "valikud"
"5435" "02092021_result.TextGrid" 158 "et" "et"
"5436" "02092021_result.TextGrid" 158 "noh" "noh"
"5437" "02092021_result.TextGrid" 158 "et" "et"
"5438" "02092021_result.TextGrid" 158 "kui" "kui"
"5439" "02092021_result.TextGrid" 158 "palju" "palju"
"5440" "02092021_result.TextGrid" 158 "see" "see"
"5441" "02092021_result.TextGrid" 158 "kui" "kui"
"5442" "02092021_result.TextGrid" 158 "palju" "palju"
"5443" "02092021_result.TextGrid" 158 "see" "see"
"5444" "02092021_result.TextGrid" 158 "on" "on"
"5445" "02092021_result.TextGrid" 158 "üldse" "üldse"
"5446" "02092021_result.TextGrid" 158 "nagu" "nagu"
"5447" "02092021_result.TextGrid" 158 "isiklik" "isiklik"
"5448" "02092021_result.TextGrid" 158 "valik" "valik"
"5449" "02092021_result.TextGrid" 158 "et" "####"
"5450" "02092021_result.TextGrid" 158 "et" "et"
"5451" "02092021_result.TextGrid" 158 "mis" "mis"
"5452" "02092021_result.TextGrid" 158 "asi" "asi"
"5453" "02092021_result.TextGrid" 158 "üldse" "üldse"
"5454" "02092021_result.TextGrid" 158 "isiklik" "isiklik"
"5455" "02092021_result.TextGrid" 158 "valik" "valik"
"5456" "02092021_result.TextGrid" 158 "on" "on"
"5457" "02092021_result.TextGrid" 158 "et" "et"
"5458" "02092021_result.TextGrid" 158 "kui" "kui"
"5459" "02092021_result.TextGrid" 158 "kui" "kui"
"5460" "02092021_result.TextGrid" 158 "kõik" "kõik"
"5461" "02092021_result.TextGrid" 158 "meie" "meie"
"5462" "02092021_result.TextGrid" 158 "valikud" "valikud"
"5463" "02092021_result.TextGrid" 158 "niikuinii" "niikuinii"
"5464" "02092021_result.TextGrid" 158 "kõiki" "kõiki"
"5465" "02092021_result.TextGrid" 158 "mõjutavad" "mõjutavad"
"5466" "02092021_result.TextGrid" 158 "mhmh" "####"
"5467" "02092021_result.TextGrid" 159 "ei" "ei"
"5468" "02092021_result.TextGrid" 159 "aga" "aga"
"5469" "02092021_result.TextGrid" 159 "aga" "aga"
"5470" "02092021_result.TextGrid" 159 "selles" "selles"
"5471" "02092021_result.TextGrid" 159 "mõttes" "mõttes"
"5472" "02092021_result.TextGrid" 159 "et" "et"
"5473" "02092021_result.TextGrid" 159 "ma" "ma"
"5474" "02092021_result.TextGrid" 159 "ma" "ma"
"5475" "02092021_result.TextGrid" 159 "mõtlen" "mõtlen"
"5476" "02092021_result.TextGrid" 159 "et" "et"
"5477" "02092021_result.TextGrid" 159 "et" "et"
"5478" "02092021_result.TextGrid" 159 "see" "see"
"5479" "02092021_result.TextGrid" 159 "ikkagi" "ikkagi"
"5480" "02092021_result.TextGrid" 159 "läheb" "läheb"
"5481" "02092021_result.TextGrid" 159 "kõik" "kõik"
"5482" "02092021_result.TextGrid" 159 "nagu" "nagu"
"5483" "02092021_result.TextGrid" 159 "vajaduste" "vajaduste"
"5484" "02092021_result.TextGrid" 159 "juurde" "juurde"
"5485" "02092021_result.TextGrid" 159 "tagasi" "tagasi"
"5486" "02092021_result.TextGrid" 159 "et" "####"
"5487" "02092021_result.TextGrid" 159 "et" "et"
"5488" "02092021_result.TextGrid" 159 "kui" "kui"
"5489" "02092021_result.TextGrid" 159 "sa" "sa"
"5490" "02092021_result.TextGrid" 159 "kui" "kui"
"5491" "02092021_result.TextGrid" 159 "sa" "sa"
"5492" "02092021_result.TextGrid" 159 "saad" "saad"
"5493" "02092021_result.TextGrid" 159 "nagu" "nagu"
"5494" "02092021_result.TextGrid" 159 "mingid" "mingid"
"5495" "02092021_result.TextGrid" 159 "vajadused" "vajadused"
"5496" "02092021_result.TextGrid" 159 "rahuldatud" "rahuldatud"
"5497" "02092021_result.TextGrid" 159 "et" "et"
"5498" "02092021_result.TextGrid" 159 "siis" "siis"
"5499" "02092021_result.TextGrid" 160 "et" "et"
"5500" "02092021_result.TextGrid" 160 "siis" "siis"
"5501" "02092021_result.TextGrid" 160 "sa" "sa"
"5502" "02092021_result.TextGrid" 160 "saad" "saad"
"5503" "02092021_result.TextGrid" 160 "niiöelda" "niiöelda"
"5504" "02092021_result.TextGrid" 160 "anda" "anda"
"5505" "02092021_result.TextGrid" 160 "ka" "ka"
"5506" "02092021_result.TextGrid" 160 "seda" "seda"
"5507" "02092021_result.TextGrid" 160 "edasi" "edasi"
"5508" "02092021_result.TextGrid" 160 "eks" "eks"
"5509" "02092021_result.TextGrid" 160 "ole" "ole"
"5510" "02092021_result.TextGrid" 160 "sest" "sest"
"5511" "02092021_result.TextGrid" 160 "ma" "ma"
"5512" "02092021_result.TextGrid" 160 "ma" "ma"
"5513" "02092021_result.TextGrid" 160 "kunagi" "kunagi"
"5514" "02092021_result.TextGrid" 160 "see" "see"
"5515" "02092021_result.TextGrid" 160 "oli" "####"
"5516" "02092021_result.TextGrid" 160 "nagu" "####"
"5517" "02092021_result.TextGrid" 160 "teraapias" "teraapias"
"5518" "02092021_result.TextGrid" 160 "ütlesin" "ütlesin"
"5519" "02092021_result.TextGrid" 160 "midagi" "midagi"
"5520" "02092021_result.TextGrid" 160 "mul" "####"
"5521" "02092021_result.TextGrid" 160 "läks" "läks"
"5522" "02092021_result.TextGrid" 160 "nüüd" "####"
"5523" "02092021_result.TextGrid" 160 "täiesti" "täiesti"
"5524" "02092021_result.TextGrid" 160 "meelest" "meelest"
"5525" "02092021_result.TextGrid" 160 "ära" "ära"
"5526" "02092021_result.TextGrid" 160 "mida" "mida"
"5527" "02092021_result.TextGrid" 160 "ma" "ma"
"5528" "02092021_result.TextGrid" 160 "tahtsin" "tahtsin"
"5529" "02092021_result.TextGrid" 160 "öelda" "öelda"
"5530" "02092021_result.TextGrid" 160 "aga" "aga"
"5531" "02092021_result.TextGrid" 161 "teraapias" "####"
"5532" "02092021_result.TextGrid" 161 "jah" "teraapia"
"5533" "02092021_result.TextGrid" 161 "ütlesin" "ütlesin"
"5534" "02092021_result.TextGrid" 161 "et" "####"
"5535" "02092021_result.TextGrid" 161 "et" "et"
"5536" "02092021_result.TextGrid" 161 "ma" "ma"
"5537" "02092021_result.TextGrid" 161 "tahaks" "tahaks"
"5538" "02092021_result.TextGrid" 161 "nagu" "nagu"
"5539" "02092021_result.TextGrid" 161 "kuidagi" "kuidagi"
"5540" "02092021_result.TextGrid" 161 "jagada" "jagada"
"5541" "02092021_result.TextGrid" 161 "seda" "seda"
"5542" "02092021_result.TextGrid" 161 "armastust" "armastust"
"5543" "02092021_result.TextGrid" 161 "mida" "mida"
"5544" "02092021_result.TextGrid" 161 "ma" "ma"
"5545" "02092021_result.TextGrid" 161 "olen" "olen"
"5546" "02092021_result.TextGrid" 161 "tundnud" "tundnud"
"5547" "02092021_result.TextGrid" 161 "oma" "oma"
"5548" "02092021_result.TextGrid" 161 "elus" "elus"
"5549" "02092021_result.TextGrid" 161 "ja" "ja"
"5550" "02092021_result.TextGrid" 161 "siis" "siis"
"5551" "02092021_result.TextGrid" 161 "terapeut" "teraapiat"
"5552" "02092021_result.TextGrid" 161 "ütles" "ütles"
"5553" "02092021_result.TextGrid" 161 "mulle" "mulle"
"5554" "02092021_result.TextGrid" 161 "et" "####"
"5555" "02092021_result.TextGrid" 161 "et" "####"
"5556" "02092021_result.TextGrid" 161 "sa" "sa"
"5557" "02092021_result.TextGrid" 161 "ei" "ei"
"5558" "02092021_result.TextGrid" 161 "saa" "saa"
"5559" "02092021_result.TextGrid" 161 "jagada" "jagada"
"5560" "02092021_result.TextGrid" 161 "seda" "seda"
"5561" "02092021_result.TextGrid" 161 "mida" "mida"
"5562" "02092021_result.TextGrid" 161 "sul" "sul"
"5563" "02092021_result.TextGrid" 161 "ei" "ei"
"5564" "02092021_result.TextGrid" 161 "ole" "ole"
"5565" "02092021_result.TextGrid" 161 "ja" "ja"
"5566" "02092021_result.TextGrid" 161 "siis" "siis"
"5567" "02092021_result.TextGrid" 161 "jah" "jah"
"5568" "02092021_result.TextGrid" 161 "et" "et"
"5569" "02092021_result.TextGrid" 161 "kuidagi" "kuidagi"
"5570" "02092021_result.TextGrid" 161 "et" "####"
"5571" "02092021_result.TextGrid" 161 "et" "####"
"5572" "02092021_result.TextGrid" 161 "nagu" "nagu"
"5573" "02092021_result.TextGrid" 161 "see" "see"
"5574" "02092021_result.TextGrid" 161 "enesearmastus" "enesearmastus"
"5575" "02092021_result.TextGrid" 161 "ei" "ei"
"5576" "02092021_result.TextGrid" 161 "olnud" "olnud"
"5577" "02092021_result.TextGrid" 161 "nagu" "nagu"
"5578" "02092021_result.TextGrid" 161 "veel" "veel"
"5579" "02092021_result.TextGrid" 161 "mhmh" "####"
"5580" "02092021_result.TextGrid" 161 "et" "et"
"5581" "02092021_result.TextGrid" 161 "ma" "ma"
"5582" "02092021_result.TextGrid" 161 "wasnt" "as"
"5583" "02092021_result.TextGrid" 161 "quite" "n"
"5584" "02092021_result.TextGrid" 161 "there" "kui"
"5585" "02092021_result.TextGrid" 161 "yet" "eriat"
"5586" "02092021_result.TextGrid" 161 "ja" "ja"
"5587" "02092021_result.TextGrid" 161 "nii" "nii"
"5588" "02092021_result.TextGrid" 161 "edasi" "edasi"
"5589" "02092021_result.TextGrid" 161 "mhmh" "####"
"5590" "02092021_result.TextGrid" 161 "mhmh" "####"
"5591" "02092021_result.TextGrid" 161 "mhmh" "####"
"5592" "02092021_result.TextGrid" 161 "et" "####"
"5593" "02092021_result.TextGrid" 162 "ja" "ja"
"5594" "02092021_result.TextGrid" 162 "ma" "ma"
"5595" "02092021_result.TextGrid" 162 "arvan" "arvan"
"5596" "02092021_result.TextGrid" 162 "et" "et"
"5597" "02092021_result.TextGrid" 162 "see" "see"
"5598" "02092021_result.TextGrid" 162 "teiste" "teiste"
"5599" "02092021_result.TextGrid" 162 "aitamine" "aitamine"
"5600" "02092021_result.TextGrid" 162 "on" "on"
"5601" "02092021_result.TextGrid" 162 "ka" "ka"
"5602" "02092021_result.TextGrid" 162 "mõnes" "mõnes"
"5603" "02092021_result.TextGrid" 162 "mõttes" "mõttes"
"5604" "02092021_result.TextGrid" 162 "nagu" "nagu"
"5605" "02092021_result.TextGrid" 162 "vajadus" "vajadus"
"5606" "02092021_result.TextGrid" 162 "mhmh" "####"
"5607" "02092021_result.TextGrid" 162 "nagu" "####"
"5608" "02092021_result.TextGrid" 162 "mingi" "mingi"
"5609" "02092021_result.TextGrid" 162 "vajaduse" "vajaduse"
"5610" "02092021_result.TextGrid" 162 "rahuldamine" "rahuldamine"
"5611" "02092021_result.TextGrid" 162 "see" "####"
"5612" "02092021_result.TextGrid" 162 "võib" "####"
"5613" "02092021_result.TextGrid" 162 "olla" "####"
"5614" "02092021_result.TextGrid" 162 "isegi" "####"
"5615" "02092021_result.TextGrid" 162 "kompulsiivne" "####"
"5616" "02092021_result.TextGrid" 162 "vajadus" "####"
"5617" "02092021_result.TextGrid" 162 "ma" "####"
"5618" "02092021_result.TextGrid" 162 "enda" "####"
"5619" "02092021_result.TextGrid" 162 "kogemusest" "####"
"5620" "02092021_result.TextGrid" 162 "räägin" "####"
"5621" "02092021_result.TextGrid" 162 "mhmh" "####"
"5622" "02092021_result.TextGrid" 163 "no" "no"
"5623" "02092021_result.TextGrid" 163 "igatahes" "igatahes"
"5624" "02092021_result.TextGrid" 163 "oli" "oli"
"5625" "02092021_result.TextGrid" 163 "tore" "tore"
"5626" "02092021_result.TextGrid" 163 "vestelda" "vestelda"
"5627" "02092021_result.TextGrid" 163 "väga" "####"
"5628" "02092021_result.TextGrid" 163 "tore" "####"
"5629" "02092021_result.TextGrid" 163 "jaa" "####"
"5630" "02092021_result.TextGrid" 163 "jaa" "####"
"5631" "02092021_result.TextGrid" 163 "sul" "####"
"5632" "02092021_result.TextGrid" 163 "on" "####"
"5633" "02092021_result.TextGrid" 164 "huvitavaid" "huvitavaid"
"5634" "02092021_result.TextGrid" 164 "mõtteid" "mõtteid"
"5635" "02092021_result.TextGrid" 164 "mhmh" "####"
"5636" "02092021_result.TextGrid" 165 "jaa" "ja"
"5637" "02092021_result.TextGrid" 165 "jätkake" "jätkake"
"5638" "02092021_result.TextGrid" 165 "samas" "samas"
"5639" "02092021_result.TextGrid" 165 "vaimus" "vaimus"
"5640" "02092021_result.TextGrid" 165 "mida" "mida"
"5641" "02092021_result.TextGrid" 165 "muud" "muud"
"5642" "02092021_result.TextGrid" 165 "jap" "####"
"5643" "02092021_result.TextGrid" 165 "aitäh" "####"
"5644" "02092021_result.TextGrid" 165 "aitäh" "####"
"5645" "02092021_result.TextGrid" 166 "aitäh" "aitäh"
"5646" "02092021_result.TextGrid" 166 "kuulamast" "kuulamast"
"5647" "02092021_result.TextGrid" 166 "ja" "ja"
"5648" "02092021_result.TextGrid" 166 "näeme" "näeme"
"5649" "02092021_result.TextGrid" 166 "järgmine" "järgmine"
"5650" "02092021_result.TextGrid" 166 "kuu" "####"
"5651" "02092021_result.TextGrid" 166 "kuu" "kuu"
"5652" "02092021_result.TextGrid" 166 "bye" "####"
"5653" "02092021_result.TextGrid" 167 "tsau" "au"
"5654" "02092021_result.TextGrid" 168 "jala" "jala"
"5655" "02092021_result.TextGrid" 168 "tulin" "tulin"
"5656" "02092021_result.TextGrid" 168 "ei" "ei"
"5657" "02092021_result.TextGrid" 168 "et" "et"
"5658" "02092021_result.TextGrid" 168 "ma" "####"
"5659" "02092021_result.TextGrid" 168 "sattusin" "juhtusin"
"5660" "02092021_result.TextGrid" 168 "vist" "just"
"5661" "02092021_result.TextGrid" 168 "nii" "nii"
"5662" "02092021_result.TextGrid" 168 "et" "et"
"5663" "02092021_result.TextGrid" 168 "ma" "ma"
"5664" "02092021_result.TextGrid" 168 "kuulasin" "kuulasin"
"5665" "02092021_result.TextGrid" 168 "kuulasin" "kuulasin"
"5666" "02092021_result.TextGrid" 168 "teie" "teie"
"5667" "02092021_result.TextGrid" 168 "saadet" "saadet"
"5668" "02092021_result.TextGrid" 168 "ja" "ja"
"5669" "02092021_result.TextGrid" 168 "siis" "siis"
"5670" "02092021_result.TextGrid" 168 "mõtlesin" "mõtlesin"
"5671" "02092021_result.TextGrid" 168 "et" "et"
"5672" "02092021_result.TextGrid" 168 "et" "et"
"5673" "02092021_result.TextGrid" 168 "meeldib" "meeldib"
"5674" "02092021_result.TextGrid" 168 "ja" "ja"
"5675" "02092021_result.TextGrid" 168 "siis" "siis"
"5676" "02092021_result.TextGrid" 168 "mingi" "mingi"
"5677" "02092021_result.TextGrid" 168 "mingi" "mingi"
"5678" "02092021_result.TextGrid" 168 "impulsi" "impulsi"
"5679" "02092021_result.TextGrid" 168 "ajel" "ajal"
"5680" "02092021_result.TextGrid" 168 "kirjutasin" "kirjutasin"
"5681" "02092021_result.TextGrid" 168 "anettele" "anettel"
"5682" "02092021_result.TextGrid" 168 "et" "et"
"5683" "02092021_result.TextGrid" 168 "et" "et"
"5684" "02092021_result.TextGrid" 168 "kui" "kui"
"5685" "02092021_result.TextGrid" 168 "te" "te"
"5686" "02092021_result.TextGrid" 168 "meid" "meid"
"5687" "02092021_result.TextGrid" 168 "kui" "kui"
"5688" "02092021_result.TextGrid" 168 "te" "te"
"5689" "02092021_result.TextGrid" 168 "mind" "mind"
"5690" "02092021_result.TextGrid" 168 "kutsuks" "kutsuks"
"5691" "02092021_result.TextGrid" 168 "siis" "siis"
"5692" "02092021_result.TextGrid" 168 "ma" "ma"
"5693" "02092021_result.TextGrid" 168 "tuleks" "tuleks"
"5694" "02092021_result.TextGrid" 168 "ja" "ja"
"5695" "02092021_result.TextGrid" 168 "siis" "siis"
"5696" "02092021_result.TextGrid" 168 "läks" "läks"
"5697" "02092021_result.TextGrid" 168 "nädal" "nädal"
"5698" "02092021_result.TextGrid" 168 "aega" "aega"
"5699" "02092021_result.TextGrid" 168 "mööda" "mööda"
"5700" "02092021_result.TextGrid" 168 "ja" "ja"
"5701" "02092021_result.TextGrid" 168 "siis" "siis"
"5702" "02092021_result.TextGrid" 168 "ma" "ma"
"5703" "02092021_result.TextGrid" 168 "mõtlesin" "mõtlesin"
"5704" "02092021_result.TextGrid" 168 "juba" "juba"
"5705" "02092021_result.TextGrid" 168 "et" "et"
"5706" "02092021_result.TextGrid" 168 "et" "et"
"5707" "02092021_result.TextGrid" 168 "no" "no"
"5708" "02092021_result.TextGrid" 168 "jah" "jah"
"5709" "02092021_result.TextGrid" 168 "et" "####"
"5710" "02092021_result.TextGrid" 168 "olen" "olen"
"5711" "02092021_result.TextGrid" 168 "ikka" "ikka"
"5712" "02092021_result.TextGrid" 168 "vist" "####"
"5713" "02092021_result.TextGrid" 168 "vist" "####"
"5714" "02092021_result.TextGrid" 168 "loll" "loll"
"5715" "02092021_result.TextGrid" 168 "aga" "####"
"5716" "02092021_result.TextGrid" 168 "aga" "aga"
"5717" "02092021_result.TextGrid" 168 "siis" "siis"
"5718" "02092021_result.TextGrid" 168 "siis" "siis"
"5719" "02092021_result.TextGrid" 168 "siis" "siis"
"5720" "02092021_result.TextGrid" 168 "kutsusite" "kutsusite"
"5721" "02092021_result.TextGrid" 168 "aga" "aga"
"5722" "02092021_result.TextGrid" 168 "miks" "miks"
"5723" "02092021_result.TextGrid" 168 "seda" "seda"
"5724" "02092021_result.TextGrid" 168 "ma" "ma"
"5725" "02092021_result.TextGrid" 168 "ei" "ei"
"5726" "02092021_result.TextGrid" 168 "tea" "tea"
"5727" "02092021_result.TextGrid" 168 "siiamaani" "siiamaani"
"5728" "02092021_result.TextGrid" 169 "esiteks" "esiteks"
"5729" "02092021_result.TextGrid" 169 "et" "et"
"5730" "02092021_result.TextGrid" 169 "minu" "minu"
"5731" "02092021_result.TextGrid" 169 "meelest" "meelest"
"5732" "02092021_result.TextGrid" 169 "mul" "mul"
"5733" "02092021_result.TextGrid" 169 "eesti" "eesti"
"5734" "02092021_result.TextGrid" 169 "keel" "keel"
"5735" "02092021_result.TextGrid" 169 "on" "on"
"5736" "02092021_result.TextGrid" 169 "natuke" "natuke"
"5737" "02092021_result.TextGrid" 169 "paremaks" "paremaks"
"5738" "02092021_result.TextGrid" 169 "läinud" "läinud"
"5739" "02092021_result.TextGrid" 169 "sest" "sest"
"5740" "02092021_result.TextGrid" 169 "ma" "ma"
"5741" "02092021_result.TextGrid" 169 "räägin" "räägin"
"5742" "02092021_result.TextGrid" 169 "oma" "oma"
"5743" "02092021_result.TextGrid" 169 "lapsega" "lapsega"
"5744" "02092021_result.TextGrid" 169 "praegu" "praegu"
"5745" "02092021_result.TextGrid" 169 "jah" "jah"
"5746" "02092021_result.TextGrid" 169 "ma" "ma"
"5747" "02092021_result.TextGrid" 169 "räägin" "räägin"
"5748" "02092021_result.TextGrid" 169 "tavaliselt" "tavaliselt"
"5749" "02092021_result.TextGrid" 169 "laste" "laste"
"5750" "02092021_result.TextGrid" 169 "teemadel" "teemadel"
"5751" "02092021_result.TextGrid" 169 "et" "et"
"5752" "02092021_result.TextGrid" 169 "mul" "mul"
"5753" "02092021_result.TextGrid" 169 "on" "on"
"5754" "02092021_result.TextGrid" 169 "suht" "suht"
"5755" "02092021_result.TextGrid" 169 "selles" "selles"
"5756" "02092021_result.TextGrid" 169 "mõttes" "mõttes"
"5757" "02092021_result.TextGrid" 169 "ma" "ma"
"5758" "02092021_result.TextGrid" 169 "vist" "vist"
"5759" "02092021_result.TextGrid" 169 "olen" "olen"
"5760" "02092021_result.TextGrid" 169 "ikkagi" "ikkagi"
"5761" "02092021_result.TextGrid" 169 "väliseestlane" "väliseestlane"
"5762" "02092021_result.TextGrid" 169 "et" "####"
"5763" "02092021_result.TextGrid" 169 "et" "####"
"5764" "02092021_result.TextGrid" 170 "et" "et"
"5765" "02092021_result.TextGrid" 170 "jaa" "ja"
"5766" "02092021_result.TextGrid" 170 "struggling" "strogolin"
"5767" "02092021_result.TextGrid" 170 "aga" "aga"
"5768" "02092021_result.TextGrid" 170 "ikkagi" "ikkagi"
"5769" "02092021_result.TextGrid" 170 "eestlane" "eestlane"
"5770" "02092021_result.TextGrid" 170 "noh" "noh"
"5771" "02092021_result.TextGrid" 170 "et" "et"
"5772" "02092021_result.TextGrid" 170 "mhmh" "####"
"5773" "02092021_result.TextGrid" 170 "mul" "mul"
"5774" "02092021_result.TextGrid" 170 "ei" "ei"
"5775" "02092021_result.TextGrid" 170 "ole" "ole"
"5776" "02092021_result.TextGrid" 170 "nagu" "nagu"
"5777" "02092021_result.TextGrid" 170 "sellist" "sellist"
"5778" "02092021_result.TextGrid" 170 "küsimust" "küsimust"
"5779" "02092021_result.TextGrid" 170 "tekkinudki" "tekkinudki"
"5780" "02092021_result.TextGrid" 170 "jaa" "ja"
"5781" "02092021_result.TextGrid" 170 "sest" "sest"
"5782" "02092021_result.TextGrid" 170 "ma" "ma"
"5783" "02092021_result.TextGrid" 170 "nagu" "nagu"
"5784" "02092021_result.TextGrid" 170 "enda" "enda"
"5785" "02092021_result.TextGrid" 170 "arvates" "arvates"
"5786" "02092021_result.TextGrid" 170 "olen" "olen"
"5787" "02092021_result.TextGrid" 170 "ajutiselt" "ajutiselt"
